filename,width,height,class,xmin,ymin,xmax,ymax
bad-thinking-22-_jpg.rf.99bdd57fab06f5049df751d2471f5b60.jpg,640,640,Bad_Thinking,214,192,361,435
ankh-14-_jpg.rf.9ef12e23be2603483ef514a541c84c83.jpg,640,640,Ankh,185,301,344,449
small-ring-18-_jpg.rf.9f2db0a6a4d652edc257ea696e69e68d.jpg,640,640,Small_Ring,309,192,395,308
mouth-9-_jpg.rf.9fb2bb46d0ce4ce0d6e2476b51563e52.jpg,640,640,Mouth,392,180,560,259
pool-1-_jpg.rf.a03af874e3d94784af8b1bc8b7467646.jpg,640,640,Pool,348,105,498,265
life-spirit-5-_jpg.rf.9f4d661fe2669ddbd0779d65d433900b.jpg,640,640,Life_Spirit,348,273,472,370
face-11-_jpg.rf.9fbc8a5da79a0de1dcc4ce71c4b4f21a.jpg,640,640,Face,401,338,471,474
canal-35-_jpg.rf.9fc6591e5302eb3fbe814bca253860b0.jpg,640,640,Canal,151,235,324,419
bad-thinking-35-_jpg.rf.9eb67a7093d6a52fc8c4259af2af36bc.jpg,640,640,Bad_Thinking,181,83,298,270
composite_bow-8-_jpg.rf.a04036ae5d0145e656e316d4d5419292.jpg,640,640,Composite_Bow,261,110,395,270
owl-3-_jpg.rf.a0983fcda587537884d8be3119dfda27.jpg,640,640,Owl,384,219,532,400
builder-17-_jpg.rf.a0a150654cb16dbb7c2c184cf9e9ef7b.jpg,640,640,Builder,182,251,378,438
snake-33-_jpg.rf.a075484803e9cb76fdf41db4035b4473.jpg,640,640,Snake,231,311,372,498
enclosed-mound-38-_jpg.rf.a0015c6f0596042eb818e1a1c7572c0b.jpg,640,640,Enclosed_Mound,123,305,304,445
meet-24-_jpg.rf.a09d989d9f852a2bed8a7e8276ae0c95.jpg,640,640,Meet,353,171,489,294
quailchick-26-_jpg.rf.a0c548bc58635055ab73ed2474a2a777.jpg,640,640,QuailChick,145,249,289,420
loaf-of-bread-6-_jpg.rf.a0777e07f1e3059fd2cb480e8d2d5850.jpg,640,640,Loaf_Of_Bread,147,182,277,269
branch-1-_jpg.rf.a0f578d4bb611bed7ccb586d91df7575.jpg,640,640,Branch,90,195,263,298
to-be-dead-20-_jpg.rf.a0bba83ed7644463765f73efd2820e60.jpg,640,640,To_Be_Dead,273,310,438,422
sandal-9-_jpg.rf.9f0ab4c0ba0ae8bd65a94fd406268708.jpg,640,640,Sandal,316,326,396,479
book-31-_jpg.rf.a123704e5ded086fd81b54f4bfd71261.jpg,640,640,Book,274,203,410,334
to-say-32-_jpg.rf.a0e0f5b2b55bd49346c639ab4c5e14c0.jpg,640,640,To_Say,214,326,282,407
at-34-_jpg.rf.9e686143dd49d499e9c832473ebe8cd3.jpg,640,640,At,389,185,519,266
bandage-29-_jpg.rf.a190731d6fcb6a40a8541158f7260cfa.jpg,640,640,Bandage,334,238,418,471
folded-8-_jpg.rf.9f7838a37fc82b5ad186a16531419b56.jpg,640,640,Folded_Cloth,186,139,305,299
man-31-_jpg.rf.a12168dcb9fdfbfed66e6abb1db841a4.jpg,640,640,Man,259,292,379,452
lizard-35-_jpg.rf.a1537b4c4e083f67c7baf4c3ca23f7bb.jpg,640,640,Lizard,160,205,301,328
ruler-23-_jpg.rf.a0e55927aad018bb9a28403a784dd819.jpg,640,640,Ruler,334,301,377,489
horn-4-_jpg.rf.a1f40e7c0daa6510594e692d7a9d71ad.jpg,640,640,Horn,304,299,451,452
snake-29-_jpg.rf.a12858223344e7a4a95fba33e1ab5ab2.jpg,640,640,Snake,366,275,554,434
to-say-8-_jpg.rf.a23bbe2fae82f9cccd50170119c929cc.jpg,640,640,To_Say,224,182,299,282
ring-34-_jpg.rf.a1cbc1c0be98954abe0af058016cfb50.jpg,640,640,Ring,289,145,415,291
boy-36-_jpg.rf.a12f74515d5280f3da8729da13cf1c2d.jpg,640,640,Boy,179,115,343,284
you-3-_jpg.rf.a246f0eb27ec6375e6bb561bc9bea7f8.jpg,640,640,You,137,243,334,385
fabric-20-_jpg.rf.a2515844d1d583b0dfb0f27188321576.jpg,640,640,Fabric,162,316,311,549
mouth-32-_jpg.rf.9f7e5cbe369d23bb16b03299eeeefa54.jpg,640,640,Mouth,240,199,386,305
quailchick-31-_jpg.rf.a20e753762715da07eaaa88609f9b542.jpg,640,640,QuailChick,277,197,382,377
folded-12-_jpg.rf.a2b98c732636c4d24f776d79e788cc1a.jpg,640,640,Folded_Cloth,166,166,270,339
limits-21-_jpg.rf.a230a5dc04dde190012091fc119cc42e.jpg,640,640,Limit,195,371,307,539
branch-41-_jpg.rf.a1e75168c515712408a9b079fda874d1.jpg,640,640,Branch,110,372,301,524
limits-36-_jpg.rf.a39f75bb334edc71fe06b524b806d0b9.jpg,640,640,Limit,342,118,450,300
foot-13-_jpg.rf.a1a48a324006e53c92962f8030169f17.jpg,640,640,Foot,148,141,308,267
falcon-23-_jpg.rf.a2eef032eff323bb230385992ab8df23.jpg,640,640,Falcon,186,83,311,250
belongs-21-_jpg.rf.a37b267467b80c072185e2afe8bc7dab.jpg,640,640,Belongs,310,292,469,409
pool-5-_jpg.rf.a3a28b83f792327c8f16fd83b0f9bfa0.jpg,640,640,Pool,344,310,510,441
loaf-of-bread-22-_jpg.rf.a3b737fdf4f1daf4e28f464c7cabc84d.jpg,640,640,Loaf_Of_Bread,394,198,468,373
turtle-7-_jpg.rf.a3674c7b54d19279313b858fec74db0f.jpg,640,640,Turtle,316,325,470,477
canal-2-_jpg.rf.a3d3076fe97d0f186c6a734912551514.jpg,640,640,Canal,329,233,487,388
ruler-9-_jpg.rf.a384ef7ce8b009ede8e86c5bab18c821.jpg,640,640,Ruler,343,287,420,461
man-8-_jpg.rf.a08cd1849b5aecc2ad85d5729ee8dbe9.jpg,640,640,Man,247,265,345,434
pair-39-_jpg.rf.a3eb6028a8e7f89cef8a97eb32dc1632.jpg,640,640,Pair,333,217,487,346
100-28-_jpg.rf.a337bad45093cc6059a4df379e35e3c7.jpg,640,640,100,383,278,431,372
meet-14-_jpg.rf.a403a5711241ca75839d5c67cbbf0f69.jpg,640,640,Meet,316,181,455,307
ring-14-_jpg.rf.a517eda9f25eb14e61d2c38986191703.jpg,640,640,Ring,348,211,445,352
loaf-41-_jpg.rf.a4bcd32935a71b0bd421594919911576.jpg,640,640,Loaf,392,392,457,453
water-10-_jpg.rf.a2d1ef1006342a544f12ae59744f3c95.jpg,640,640,Water,347,340,486,392
now-1-_jpg.rf.a3b955994875b8cf7af20bf9d4158bc9.jpg,640,640,Now,209,232,315,367
brewer-23-_jpg.rf.a2af5dc581eebfc8d335b95eb67153a0.jpg,640,640,Brewer,217,260,346,446
to-say-12-_jpg.rf.a4d34f3125cf713e331de110a789e7be.jpg,640,640,To_Say,380,155,466,238
mascot-3-_jpg.rf.a538ada46970dbd58e4e640569ba6fd3.jpg,640,640,Mascot,289,208,423,362
man-30-_jpg.rf.a4344a99f52b92eda1360c3b84630a3a.jpg,640,640,Man,223,201,360,376
length-of-a-human-arm-10-_jpg.rf.a4edb2b215e4221c90b0d070ab317ea1.jpg,640,640,Length_Of_a_Human_Arm,339,193,452,330
divide-39-_jpg.rf.a4fce5b20f79acd66c2933347cd1aed8.jpg,640,640,Divide,265,139,423,318
sandal-36-_jpg.rf.a211f0919b4d5655902834f0be689e8c.jpg,640,640,Sandal,275,124,377,273
rope-7-_jpg.rf.a53be3eb66eb80d40c8cdd35c037c11f.jpg,640,640,Rope,240,136,318,258
Woman-7-_jpg.rf.a3bad44235164c9cab69e87a8beecc32.jpg,640,640,Woman,173,252,330,404
star-30-_jpg.rf.a42c5380689e2b18a4a34e5077a7244c.jpg,640,640,Star,343,201,473,307
hit-14-_jpg.rf.a2e34597d3ff3cbcee369cbee7629bc3.jpg,640,640,Hit,167,161,324,367
bandage-5-_jpg.rf.a5a5d90a492a41700c45665a3d452dae.jpg,640,640,Bandage,199,174,279,367
viper-25-_jpg.rf.a4ccadeb67c330f35c4c9dd254158b4b.jpg,640,640,Viper,267,151,417,213
he-39-_jpg.rf.a573a968d38e0652a6fcd32a150c4a3c.jpg,640,640,He,197,158,375,384
nurse-8-_jpg.rf.a539f9dc7368beac2a065cf6613d9e1e.jpg,640,640,Nurse,139,182,247,356
fish-17-_jpg.rf.a698e19800c03074cd4f98052649930e.jpg,640,640,Fish,316,349,478,467
composite_bow-23-_jpg.rf.a62ec397caeb08fd0fb80e3078aff287.jpg,640,640,Composite_Bow,230,237,391,327
occur-38-_jpg.rf.a679654eb8acfe86d8e7915086db4c7c.jpg,640,640,Occur,336,232,433,406
to-be-dead-3-_jpg.rf.a5b42ec24c0321ce02294d8c2268b9ca.jpg,640,640,To_Be_Dead,291,123,437,262
100-15-_jpg.rf.a63be0fa9999be3df764959ad64d7df4.jpg,640,640,100,222,341,294,421
bread-21-_jpg.rf.a70cdf892c55c944087cdfe3b0d1d8a5.jpg,640,640,Bread,369,192,509,303
turtle-12-_jpg.rf.a76ed2c46cfeac76b088281141c3cb71.jpg,640,640,Turtle,407,327,570,489
builder-20-_jpg.rf.a5ae2e5006a0e561c6229736e745c609.jpg,640,640,Builder,195,246,339,477
angry-4-_jpg.rf.a64e531a891fcdffb32d1c21b18602be.jpg,640,640,Angry,337,229,489,321
bury-9-_jpg.rf.a77212998d0a1389fcb1b39fb0cfdf6a.jpg,640,640,Bury,177,290,388,547
galena-6-_jpg.rf.a837b493e7eb4dd00b0b23e8d0666904.jpg,640,640,Galena,268,322,402,428
angry-39-_jpg.rf.a78deff76807a089df673e49ba0716c4.jpg,640,640,Angry,395,309,501,476
brewer-38-_jpg.rf.a75d070279a8752cafa72e94709d67fc.jpg,640,640,Brewer,177,146,349,371
viper-24-_jpg.rf.a7f5427f9787e3038c72fe01269aa24b.jpg,640,640,Viper,358,101,487,224
lizard-16-_jpg.rf.a78b364f069b522beef5dd5f42f89358.jpg,640,640,Lizard,140,157,297,275
loaf-22-_jpg.rf.a7b43c0127a7f7df0873afbd8e6ff125.jpg,640,640,Loaf,248,301,345,400
foot-36-_jpg.rf.a7d4157f66364ff3960efe5ce60a5f89.jpg,640,640,Foot,343,104,477,324
water-1-_jpg.rf.a05731395d09e80ad4f695e5c8527b0e.jpg,640,640,Water,62,130,206,241
hit-1-_jpg.rf.a8214c6bf1a5afa565f64df4630e7ac1.jpg,640,640,Hit,230,68,325,288
100-21-_jpg.rf.a87f7796c2aa7e5035ff9c12e999f60b.jpg,640,640,100,386,203,431,328
folded-10-_jpg.rf.a89545285763d7052ccd3659116c4936.jpg,640,640,Folded_Cloth,314,255,442,423
falcon-17-_jpg.rf.a87f80e7b89618400579c4ecc9ec1908.jpg,640,640,Falcon,343,117,450,340
this-6-_jpg.rf.a8a03d3bd25428d938ad335275700a74.jpg,640,640,This,326,172,398,327
leg-2-_jpg.rf.a893c396c6672b57352d3a6f96f69544.jpg,640,640,Leg,338,251,445,439
to-say-23-_jpg.rf.a8a8c3c6ea66bf4547d650964c24e071.jpg,640,640,To_Say,379,161,451,261
divide-33-_jpg.rf.a826cc2f72c4900c959ffbbdb28b9ba8.jpg,640,640,Divide,292,305,440,481
angry-2-_jpg.rf.a6b1f404c0205442d926c0cfe74cebe4.jpg,640,640,Angry,275,195,390,393
book-12-_jpg.rf.a8777303231c17fc6b6bdeeb503ff60e.jpg,640,640,Book,347,223,486,368
turtle-13-_jpg.rf.a85a0bf1dc40048dc1ff9e129d4550b0.jpg,640,640,Turtle,148,216,291,356
birth-3-_jpg.rf.a9893a1be9f6d33393bbc738e6ee88eb.jpg,640,640,Birth,158,52,259,260
bee-37-_jpg.rf.a93c861ac970e9d1344171a95568501e.jpg,640,640,Bee,171,250,305,406
duck-31-_jpg.rf.a91d3d37ec52cadee67599e24a26601b.jpg,640,640,Duck,199,324,355,506
cobra-24-_jpg.rf.a9313eb05a271f415f1983573f2da578.jpg,640,640,Cobra,140,132,348,281
galena-8-_jpg.rf.a786376b30c57fec1992100745ba6c6d.jpg,640,640,Galena,328,119,495,228
flail-17-_jpg.rf.a961393dedf3dafc67055b4dff9d5531.jpg,640,640,Flail,176,194,309,358
nursing-6-_jpg.rf.a9e50db1ca8cb45904c4ac599e76f5d5.jpg,640,640,Nursing,355,153,447,296
eye-27-_jpg.rf.aa175fbda2f2ee1606ce63599630cb1f.jpg,640,640,Eye,163,343,297,446
to-say-34-_jpg.rf.a6fc83033a5b60805a256cd90cf927dd.jpg,640,640,To_Say,357,166,417,257
stick-10-_jpg.rf.a9a0343118ad6d73b734f8a4f1a1c6c3.jpg,640,640,Stick,316,294,434,369
lion-27-_jpg.rf.aa28da8d6dd01e88ac247242603857d6.jpg,640,640,Lion,337,274,502,365
leg-37-_jpg.rf.a99690840f39261a76af9d27b64706a0.jpg,640,640,Leg,264,150,347,305
flail-41-_jpg.rf.aa0ab4037343a0f27012cd9759f0ef3e.jpg,640,640,Flail,238,34,417,257
hit-2-_jpg.rf.a99109bce91b0d43d404ecb3da51dd56.jpg,640,640,Hit,298,97,421,335
cloth-on-pole-35-_jpg.rf.ab513e2c888596f528d844138e8211a4.jpg,640,640,Cloth_on_Pole,356,153,457,357
occur-18-_jpg.rf.a9f25e9b757b698db3dafb527eddc29a.jpg,640,640,Occur,165,100,268,274
reed-40-_jpg.rf.aa28b0915ac8672a670a0eeecb284ce3.jpg,640,640,Reed,400,338,457,501
meet-25-_jpg.rf.a820330eb0d81be108588a542d6a606b.jpg,640,640,Meet,179,216,311,300
eye-24-_jpg.rf.ab03df90156d20eeceb036445d8e9afa.jpg,640,640,Eye,210,310,313,383
stick-33-_jpg.rf.ab069125b4847bfb85f64d558f16070a.jpg,640,640,Stick,396,123,507,255
ring-7-_jpg.rf.aa53d7f440c431836ce4bbe5521d6e0a.jpg,640,640,Ring,144,142,254,296
length-of-a-human-arm-34-_jpg.rf.a9ab3c10faf42135f5df492472399b4c.jpg,640,640,Length_Of_a_Human_Arm,261,208,365,303
pair-7-_jpg.rf.a9e090e7c05f620341dc0fe6b17640ec.jpg,640,640,Pair,324,226,475,328
ruler-40-_jpg.rf.ac104fe6182792e8e58fbaf7ee0a1ca9.jpg,640,640,Ruler,319,97,386,263
occur-13-_jpg.rf.a9766f07cd12e412d31e85ec73d8979c.jpg,640,640,Occur,342,205,445,365
elephant-11-_jpg.rf.a8b7ce74803335308fe68227906096ab.jpg,640,640,Elephant,319,339,464,485
owl-29-_jpg.rf.ac3b0f9e27a3574031cc6443ed1c07b9.jpg,640,640,Owl,121,261,273,405
galena-4-_jpg.rf.ac1c532988ed1fc5fcc5e52c424f8272.jpg,640,640,Galena,331,231,462,372
to-protect-34-_jpg.rf.ab6062a9f9693dd90555fd474c54523e.jpg,640,640,To_Protect,322,185,446,255
snake-16-_jpg.rf.ab9a11552d679c93f4bf816bf40d61ac.jpg,640,640,Snake,196,133,338,307
100-4-_jpg.rf.aaf4643002a3efff630be8b8465d21e6.jpg,640,640,100,404,317,446,428
bread-23-_jpg.rf.a976222067a2e768b43b3049437d857d.jpg,640,640,Bread,331,193,507,296
giraffe-31-_jpg.rf.ac1e422ee0f0d65e935551db93889d80.jpg,640,640,Giraffe,319,142,481,293
cloth-on-pole-33-_jpg.rf.aa6d57b90fbb095c8e237d8e9c1f5570.jpg,640,640,Cloth_on_Pole,163,120,322,346
star-3-_jpg.rf.ac76aeae80193ae423fba7d329396bfe.jpg,640,640,Star,281,184,410,315
birth-19-_jpg.rf.ac5850e0501784753bdc7377629d6e3f.jpg,640,640,Birth,222,273,350,455
sandal-26-_jpg.rf.ad511acf40896baada4d2fffdf3d13f1.jpg,640,640,Sandal,259,226,334,375
angry-40-_jpg.rf.ab5d8da003664a1ccc00b5faa47d8cc7.jpg,640,640,Angry,189,184,358,286
elephant-36-_jpg.rf.ac4f75b2b199e7d830a84e16acfb74f8.jpg,640,640,Elephant,161,168,313,374
meet-41-_jpg.rf.ac5ca7902efb5a17a0c21cd569ffb1e5.jpg,640,640,Meet,153,330,281,424
ring-12-_jpg.rf.af2735dc4be25a6da5c39e5a0d4baafb.jpg,640,640,Ring,244,344,358,472
rope-41-_jpg.rf.ae401cf5acffd88843aadb80e1aa372a.jpg,640,640,Rope,219,358,292,512
ruler-37-_jpg.rf.ae2b22bfbd6f0a0d902ff8be21cf0548.jpg,640,640,Ruler,391,300,469,478
semen-21-_jpg.rf.ac6b4341c51ba2747170ed84d9b82048.jpg,640,640,Semen,317,202,467,314
bread-28-_jpg.rf.afc050bc170375b042f38ea1f080a063.jpg,640,640,Bread,114,192,273,307
foot-41-_jpg.rf.ac2196bb756bf7166b216e5177cf6d46.jpg,640,640,Foot,219,100,341,280
dessert-13-_jpg.rf.afacab851af426d0a062b2531126585d.jpg,640,640,Dessert,207,314,439,498
fish-5-_jpg.rf.ae81ce04217ad7c8652b1e0d862aac5e.jpg,640,640,Fish,386,145,528,254
to-protect-11-_jpg.rf.af59cc72ca514ca45ec9b6b58d50c84f.jpg,640,640,To_Protect,229,303,364,399
cooked-34-_jpg.rf.af70110872b941974921cecee38e8db8.jpg,640,640,Cooked,262,100,361,321
composite_bow-15-_jpg.rf.aff1ea18f486465bb3d1a401b60e4b2e.jpg,640,640,Composite_Bow,214,140,377,289
owl-22-_jpg.rf.af7252f16fecc21668165e8c3b9287c0.jpg,640,640,Owl,256,288,391,494
ruler-32-_jpg.rf.ae42fd06a2592629864ff6e21d4fd042.jpg,640,640,Ruler,293,49,351,239
mother-22-_jpg.rf.ad55d08bb0f621e486a4904030b6dd89.jpg,640,640,Mother,218,176,341,422
occur-2-_jpg.rf.ae86747c2086a3a2be606c238ce32655.jpg,640,640,Occur,358,332,500,496
folded-23-_jpg.rf.ac6d0d805e981b2bc51ffff8126f8317.jpg,640,640,Folded_Cloth,219,270,281,429
reed-23-_jpg.rf.b0cdb273321f05ee43898699b065e096.jpg,640,640,Reed,305,242,410,407
sail-7-_jpg.rf.b0843417a4927a964ea23abc6d4252d4.jpg,640,640,Sail,343,324,488,492
sandal-16-_jpg.rf.b0d0514c4f24ceb0fe041863556da1b0.jpg,640,640,Sandal,316,244,466,414
soldier-35-_jpg.rf.b10bcd2ef7fa0df37e8294b807180ebd.jpg,640,640,Soldier,338,260,428,443
life-spirit-1-_jpg.rf.ae02aa8461e26c39420589e00b62699a.jpg,640,640,Life_Spirit,262,175,389,277
birth-31-_jpg.rf.b124ed4c9ec6fa98501e2f78f488ade9.jpg,640,640,Birth,290,281,421,456
water-35-_jpg.rf.b0f49b53a1445aba0372c4a53973251e.jpg,640,640,Water,141,353,265,433
builder-24-_jpg.rf.b14b60b556f3b039b6c0b97a78bfa076.jpg,640,640,Builder,143,198,302,403
pool-30-_jpg.rf.b1e137c2077a29f0287087bdcc5d654e.jpg,640,640,Pool,350,239,548,447
man-37-_jpg.rf.b147e85659ea7c8c5840efe3b327fc02.jpg,640,640,Man,265,195,446,387
loaf-of-bread-24-_jpg.rf.b0b041256c0a29f9617b6f27025750d0.jpg,640,640,Loaf_Of_Bread,115,332,251,461
to-protect-7-_jpg.rf.b1a3dc9f1facff2418d15597902e5da2.jpg,640,640,To_Protect,256,141,376,225
divide-9-_jpg.rf.b16d10b75a1abf86c19685a0ff3f4fab.jpg,640,640,Divide,229,312,353,498
ruler-1-_jpg.rf.b14de0475fc209cb9c8f3a7713547473.jpg,640,640,Ruler,184,198,256,352
pair-18-_jpg.rf.b20ebfe75141c6e34e8f702f1942509d.jpg,640,640,Pair,188,240,337,306
lizard-29-_jpg.rf.acdda4a8eec909dfb7722881652a79e9.jpg,640,640,Lizard,91,230,257,392
bee-11-_jpg.rf.b02b2ac2dd119c9abc196beeaa05f025.jpg,640,640,Bee,279,146,447,365
brewer-8-_jpg.rf.b2271f08606ccef3963440b11e952bc2.jpg,640,640,Brewer,377,172,545,368
lizard-25-_jpg.rf.b03016064fd0d932ad9fee700d026473.jpg,640,640,Lizard,274,222,452,388
falcon-35-_jpg.rf.b33269979029311b5deb0cac82c31c0a.jpg,640,640,Falcon,170,245,307,441
falcon-32-_jpg.rf.b149080a5ab47da431eb4c4c576864dd.jpg,640,640,Falcon,265,118,457,250
bury-14-_jpg.rf.b2d5761dbef870bdce56f56ece8491f8.jpg,640,640,Bury,175,162,370,335
at-14-_jpg.rf.b21f40eeba508129290baa3ab76c650a.jpg,640,640,At,215,177,334,254
loaf-21-_jpg.rf.b302325655280ed8854f9aae541cf501.jpg,640,640,Loaf,266,255,337,350
mouth-8-_jpg.rf.b292308d84e3250f0469bd5764015749.jpg,640,640,Mouth,327,288,419,402
giraffe-25-_jpg.rf.b38ee9bd7652276734d6ffd36ecdc8c8.jpg,640,640,Giraffe,197,59,294,255
ring-8-_jpg.rf.b258632bcc2e40dc90ecf5d61eb56f75.jpg,640,640,Ring,226,267,335,388
composite_bow-18-_jpg.rf.b1c7365a6548101f8a1c4cc1b323375e.jpg,640,640,Composite_Bow,339,335,451,448
among-1-_jpg.rf.b3bb482727a75e1aa55c121a52539b6c.jpg,640,640,Among,300,133,380,263
nurse-24-_jpg.rf.b33b704fb3b35d929ca48dca12f7d8c6.jpg,640,640,Nurse,216,243,323,411
horn-9-_jpg.rf.b3b4a0f7b40f15fa5a75cc9ccc2423cf.jpg,640,640,Horn,369,291,574,417
giraffe-13-_jpg.rf.b3537aa8b6a8ba6829837a4703402996.jpg,640,640,Giraffe,287,318,393,483
composite_bow-19-_jpg.rf.b3e73aef99f0626c05505babe25c6402.jpg,640,640,Composite_Bow,271,152,422,248
wall-4-_jpg.rf.b35d581b80925e411f0f4778f6900c9b.jpg,640,640,Wall,259,128,359,281
nile-fish-35-_jpg.rf.b2d6537fd9b8edfc21155d4381702bf6.jpg,640,640,Nile_Fish,223,113,393,235
you-2-_jpg.rf.b3fc539d45153e3a20f9ff92c41f0ca4.jpg,640,640,You,343,341,525,460
viper-34-_jpg.rf.b2c6050c726f970dbe669c717eb1af64.jpg,640,640,Viper,194,232,357,300
giraffe-33-_jpg.rf.b408b20a7aec292a0fc5f3b6c67798ca.jpg,640,640,Giraffe,260,242,395,370
bandage-20-_jpg.rf.b2ca27e58798288a6a32c996b02206ee.jpg,640,640,Bandage,295,172,404,404
swallow-30-_jpg.rf.b2457b89a2177198fd4eef985de5a11e.jpg,640,640,Swallow,303,169,429,333
brewer-1-_jpg.rf.b437513afe44dd86d24d935b86030939.jpg,640,640,Brewer,222,129,367,347
this-31-_jpg.rf.b3c2cc6f090548e63d4327ba60876e81.jpg,640,640,This,147,343,294,472
to-say-38-_jpg.rf.b2282e267c1724411c3b98b0ddf5eedc.jpg,640,640,To_Say,215,296,293,390
mascot-38-_jpg.rf.b4a75479fd875af427971af22943f0e6.jpg,640,640,Mascot,299,295,438,423
this-8-_jpg.rf.b16d5173ae0589022bcb05bc531d62bb.jpg,640,640,This,343,140,438,286
bread-24-_jpg.rf.b4fdd4f79225ba6da46a96c6c26e8511.jpg,640,640,Bread,308,244,430,355
ankh-18-_jpg.rf.b553e263acad6c982016c3aaa4390a0b.jpg,640,640,Ankh,226,121,354,298
one-8-_jpg.rf.b5cd2d261bcbf77a8a98d5b720262d3f.jpg,640,640,One,205,299,236,387
snake-4-_jpg.rf.b56a1583455544a674e35bfe0669516e.jpg,640,640,Snake,157,229,338,376
nurse-33-_jpg.rf.b3e0450faed823f28cdd17891cb0bd86.jpg,640,640,Nurse,386,188,495,345
reed-18-_jpg.rf.b64fb1e020cd719615a6b62dc5681645.jpg,640,640,Reed,353,157,437,307
boy-15-_jpg.rf.b4298ce7ce11be3f3893fe1778ef12e6.jpg,640,640,Boy,253,180,359,377
canal-24-_jpg.rf.b564a3f0198dc032cb3db8ff91736de4.jpg,640,640,Canal,170,144,341,272
lizard-19-_jpg.rf.b5801fcb71f68fa21d75f0f9e5c33e26.jpg,640,640,Lizard,118,188,282,442
ring-27-_jpg.rf.b59de6d689e25679b31a9f05e8ed7ef5.jpg,640,640,Ring,192,338,308,494
falcon-18-_jpg.rf.b5a3e14682e1aff58a7b343b149d3d17.jpg,640,640,Falcon,285,157,408,371
face-35-_jpg.rf.b62527a37657d89b58471d8496e3ddc4.jpg,640,640,Face,394,213,504,338
mouth-4-_jpg.rf.b5ec842049cad5b34408ec62c024ee9d.jpg,640,640,Mouth,267,122,381,270
belongs-38-_jpg.rf.b4e0d1e6d4126e762b5022925400ea29.jpg,640,640,Belongs,268,194,403,314
brewer-9-_jpg.rf.b619ae1de22d1306388d2fd6745654f3.jpg,640,640,Brewer,264,329,440,537
occur-35-_jpg.rf.b61fa6ddcf08c765f66a49e39971cd39.jpg,640,640,Occur,355,171,514,371
nile-fish-29-_jpg.rf.b5c5972545d158a0ed7c9e48cd9c2df4.jpg,640,640,Nile_Fish,354,159,513,281
limits-28-_jpg.rf.b6b5d3990f91e3b2021b073e8b6dc9ba.jpg,640,640,Limit,252,357,371,504
bandage-25-_jpg.rf.b6759953cbe994fc02c7aed3540e6882.jpg,640,640,Bandage,187,29,315,225
now-41-_jpg.rf.b63346d784d8a063b53ea8a33e86c8d2.jpg,640,640,Now,275,196,422,345
ankh-39-_jpg.rf.b71404ea8ae6adfc27a35086e1df46af.jpg,640,640,Ankh,315,162,416,335
hit-24-_jpg.rf.b6f0d3c2a62f116bcce83290bdb5c70a.jpg,640,640,Hit,307,106,451,316
divide-27-_jpg.rf.b6ac087a6ed1e119814afc03548c8149.jpg,640,640,Divide,199,206,331,376
he-9-_jpg.rf.b7131801db6618c824cbd8efa5eadbbe.jpg,640,640,He,208,114,389,342
occur-32-_jpg.rf.b6feb71a7596545758e3949259bc3d5e.jpg,640,640,Occur,386,262,494,428
snake-27-_jpg.rf.b7766320b28e93cad073054ef5f1a523.jpg,640,640,Snake,343,224,495,342
book-16-_jpg.rf.b7c32e5c35bb0f9b0725916240fcd371.jpg,640,640,Book,190,248,334,335
aroura-27-_jpg.rf.b65a586af9040f52bab45946bd2a204f.jpg,640,640,Aroura,295,329,423,464
length-of-a-human-arm-29-_jpg.rf.b8262891bb3f92a2a1351e0ea56eac3e.jpg,640,640,Length_Of_a_Human_Arm,223,241,298,364
you-22-_jpg.rf.b7c7c0d370575d55ba16cb367c4002a4.jpg,640,640,You,150,303,380,431
rope-17-_jpg.rf.b82e8033cc2a452493f54beff5397d8c.jpg,640,640,Rope,294,285,398,433
birth-38-_jpg.rf.b6130a14604568e804632e4e06977f2a.jpg,640,640,Birth,213,295,328,464
ankh-20-_jpg.rf.b934479ac055a018579f1c0f75517cfd.jpg,640,640,Ankh,301,219,430,407
viper-11-_jpg.rf.b747e9eb8a810846c600cb13c8f8ec3b.jpg,640,640,Viper,249,109,356,226
galena-41-_jpg.rf.b725e5232ba0817c609246cecaf7b2f8.jpg,640,640,Galena,279,217,421,311
horn-2-_jpg.rf.b95b8addc1d81e1884a079b949378a15.jpg,640,640,Horn,351,170,493,270
papyrus-scroll-16-_jpg.rf.b8792ca096804c4cb73a423284c84d5a.jpg,640,640,Papyrus_Scroll,309,385,453,458
100-38-_jpg.rf.b7848d2f81a7898e3e4845cf8e8c3d33.jpg,640,640,100,215,158,270,259
angry-30-_jpg.rf.b97b21fc03212232104c50d40d685c67.jpg,640,640,Angry,318,194,486,332
among-33-_jpg.rf.b828cee54f5f5c9a9d96d7e15884849d.jpg,640,640,Among,361,45,464,211
loaf-20-_jpg.rf.b9831b6798c0241fda0d71075065b91a.jpg,640,640,Loaf,287,295,389,384
pool-39-_jpg.rf.b7bd978c03d52e7a82d82e924b2b40bc.jpg,640,640,Pool,193,152,386,301
viper-28-_jpg.rf.b7c9fc289547425f8fc106c754fb40cf.jpg,640,640,Viper,335,332,474,399
falcon-12-_jpg.rf.b96c5428df5febead71a8cdbcd2099e6.jpg,640,640,Falcon,280,157,436,307
bury-13-_jpg.rf.b98849c4c7c6623c3662d7a517d316fb.jpg,640,640,Bury,145,336,336,544
